Points
48.00
40.00
41.50
32.00
48.00
48.00
49.50
35.00
57.50
32.00
65.50
41.50
32.00
41.50
40.00
41.50
33.50
48.00
40.00
48.00
40.00
48.00
43.50
41.50
41.50
48.00
43.50
40.00
24.00
49.50
40.00
32.00
25.50
40.00
33.50
40.00
41.50
32.00
56.00
33.50
33.50
33.50
56.00
41.50
32.00
32.00
40.00
48.00
57.50
27.00
41.50
41.50
32.50
40.00
32.00
57.50
43.00
32.00
33.50
48.00
27.00
41.50
33.50
33.50
40.00
27.00
51.50
43.00
40.00
32.00
32.00
40.00
72.00
56.00
25.50
33.50
33.50
32.00
33.50
25.50
25.50
32.00
32.00
56.00
40.00
32.00
48.00
32.00
41.50
32.00
49.50
48.00
40.00
40.00
41.50
57.50
33.50
33.50
48.00
41.50
32.00
48.00
48.00
49.50
35.50
32.00
32.00
35.50
57.50
59.50
33.50
48.00
41.50
41.50
33.50
48.00
41.50
40.00
32.00
32.00
25.50
32.00
33.50
41.50
35.00
49.50
40.00
32.00
56.00
25.50
40.00
40.00
35.00
40.00
57.50
33.50
35.00
33.50
40.00
33.50
32.00
56.00
32.00
56.00
56.00
40.00
41.50
49.50
49.50
67.50
33.50
59.50
32.00
33.50
40.00
48.00
41.50
48.00
48.00
48.00
43.50
48.00
40.00
48.00
40.00
56.00
40.00
51.50
41.50
43.50
40.00
51.50
40.00
57.50
64.00
40.50
35.50
48.00
56.00
40.00
65.50
43.50
43.50
43.50
40.00
43.50
57.50
49.50
65.50
48.00
35.50
75.50
35.50
43.50
40.00
41.50
57.50
40.00
51.50
41.50
32.00
48.00
48.00
40.00
43.50
40.00
35.50
41.50
41.50
41.50
48.00
64.00
43.00
57.50
64.00
43.00
43.50
33.50
33.50
56.00
49.50
35.50
51.50
27.50
27.50
51.50
48.50
56.00
48.00
51.50
32.00
40.00
51.50
51.50
75.50
59.50
41.50
32.00
91.50
48.00
40.00
59.50
43.50
27.50
43.50
48.00
40.00
35.50
48.00
51.50
64.00
48.00
40.00
75.50
51.50
40.00
64.00
40.00
40.50
48.00
48.00
56.00
35.50
88.00
40.00
32.50
40.00
41.50
51.50
41.50
51.50
48.00
32.00
67.50
48.00
40.00
56.00
48.00
43.50
48.00
64.00
59.50
59.50
40.00
35.50
48.00
72.00
64.00
56.00
51.50
51.50
51.50
75.50
83.50
72.00
51.50
43.50
33.50
88.00
59.50
41.50
64.00
56.00
41.50
43.50
35.50
35.50
75.50
48.00
72.00
40.00
57.50
80.00
48.00
49.50
32.00
32.00
64.00
80.00
40.00
72.00
83.50
49.50
67.50
67.50
43.50
67.50
56.00
40.50
59.50
64.00
67.50
43.50
41.50
57.50
56.00
48.00
72.00
51.50
56.00
40.00
48.00
56.00
56.00
56.00
40.00
40.00
48.00
41.50
59.50
80.00
33.50
56.00
48.00
48.00
59.50
56.00
56.00
56.00
32.00
48.00
24.00
33.50
99.50
40.00
43.50
32.00
48.00
27.50
41.50
32.00
40.00
75.50
32.50
67.50
72.00
56.00
43.00
40.00
40.00
48.00
51.50
40.00
40.00
72.00
40.00
80.00
64.00
75.50
41.50
43.50
56.00
35.50
35.50
32.50
35.50
75.50
48.00
56.00
56.00
57.50
48.00
49.50
40.00
43.50
64.00
43.00
41.50
40.00
83.50
32.00
59.50
59.50
35.50
56.00
59.50
75.50
27.50
59.50
27.50
35.50
27.50
43.50
35.50
59.50
43.50
40.00
32.00
56.00
40.00
40.00
40.00
43.50
67.50
80.00
48.00
49.50
43.50
64.00
40.50
48.50
56.50
67.00
107.50
51.50
51.50
32.00
40.00
56.00
41.50
51.50
43.50
24.50
49.50
83.50
64.00
49.50
48.00
40.00
48.00
41.50
57.50
43.00
51.50
48.00
40.00
24.00
59.50
91.50
48.00
56.00
32.50
41.50
91.50
48.00
67.50
40.00
40.00
48.00
32.00
72.00
37.00
25.50
43.50
40.00
33.50
64.00
59.50
41.50
64.00
32.00
48.00
91.50
43.50
40.00
48.00
73.50
67.50
40.00
40.00
41.50
25.50
56.00
65.50
56.00
19.00
24.00
40.00
48.00
75.50
40.00
41.50
33.50
41.50
40.50
33.50
51.50
40.00
91.50
67.50
67.50
43.50
41.50
57.50
57.50
35.50
75.50
40.00
33.50
24.00
72.00
49.50
72.00
41.50
32.00
48.00
40.00
27.50
48.00
43.50
40.50
