Points
40.00
48.00
64.00
32.00
33.50
24.00
32.00
48.00
40.00
32.00
40.00
33.50
40.00
24.00
40.00
24.00
24.00
48.00
41.50
32.00
24.00
24.00
32.00
32.00
40.00
33.50
41.50
32.00
24.00
40.50
33.50
40.50
33.50
33.50
24.00
48.00
33.50
32.00
48.00
32.00
41.50
32.50
40.00
40.00
32.00
40.00
32.00
40.00
40.00
32.00
41.50
41.50
48.00
32.50
32.00
33.50
48.00
33.50
40.50
33.50
40.00
32.00
32.00
33.50
40.50
41.50
40.00
32.00
56.00
40.00
48.50
40.00
32.00
35.50
48.00
43.50
35.50
40.00
48.00
32.00
24.00
32.00
33.50
32.00
33.50
24.00
32.50
24.00
27.50
32.00
49.50
48.00
24.00
49.50
32.50
40.50
40.00
32.00
32.00
40.00
41.50
32.00
32.00
33.50
27.50
24.00
33.50
32.50
24.00
32.00
32.00
24.00
56.00
33.50
25.50
32.00
24.00
32.50
32.00
48.00
32.00
24.00
32.00
33.50
32.00
40.50
33.50
33.50
32.00
40.00
32.00
32.00
32.50
33.50
40.00
32.00
40.00
49.50
33.50
33.50
32.00
40.00
32.00
33.50
40.00
32.00
24.00
33.50
48.50
56.00
40.00
40.00
32.00
32.00
24.00
32.00
33.50
56.00
33.50
40.00
48.00
32.00
32.00
40.00
40.00
48.00
33.50
32.00
40.50
32.00
48.00
40.00
33.50
33.50
24.00
24.00
32.50
56.00
24.00
40.00
33.50
43.50
32.00
33.50
41.50
33.50
40.00
24.00
32.00
32.00
32.00
32.00
41.50
32.00
32.00
56.00
48.00
32.00
33.50
40.00
32.00
64.00
24.00
32.50
40.50
40.50
64.00
33.50
40.50
24.00
32.00
24.00
32.00
33.50
40.00
33.50
32.00
33.50
27.50
24.00
32.50
48.00
49.50
33.50
40.00
48.00
32.00
40.00
33.50
32.00
33.50
64.00
40.00
33.50
24.00
43.50
48.00
41.50
32.00
32.00
24.00
32.00
40.50
32.00
32.00
41.50
32.00
35.50
33.50
32.00
40.00
41.50
41.50
32.00
48.00
43.50
41.50
32.00
32.50
24.00
41.50
40.00
35.50
40.50
33.50
40.00
33.50
48.50
40.00
25.50
32.00
56.50
40.00
43.50
32.00
41.50
33.50
33.50
40.00
32.00
40.00
24.00
32.00
24.00
24.00
56.00
32.00
33.50
32.00
48.00
41.50
33.50
32.00
32.00
33.50
56.00
32.00
72.00
40.00
41.50
40.00
32.00
56.00
48.00
49.50
40.00
48.00
56.00
40.00
41.50
40.00
40.00
40.00
41.50
32.00
32.00
40.00
33.50
27.00
56.00
32.00
40.00
56.00
64.00
32.00
40.00
48.00
24.00
40.00
24.00
48.00
33.50
33.50
40.00
43.50
41.50
56.00
41.50
48.00
64.00
40.00
40.00
40.50
33.50
40.00
56.00
48.00
48.00
48.00
32.00
40.00
64.00
40.50
48.00
48.00
40.00
40.00
56.00
48.00
41.50
33.50
40.00
32.00
40.00
40.00
40.00
24.00
41.50
41.50
40.00
32.00
40.00
40.00
56.00
32.00
41.50
32.00
48.00
48.00
33.50
33.50
40.00
32.00
64.00
48.00
72.00
48.00
56.00
40.00
33.50
56.00
33.50
41.50
40.00
33.50
40.00
56.00
57.50
32.00
56.00
35.50
40.00
64.00
64.00
40.00
41.50
64.00
33.50
32.00
40.00
40.00
32.00
56.00
32.00
48.50
40.00
41.50
64.00
41.50
64.00
48.00
56.00
32.00
41.50
43.50
40.00
72.00
48.00
33.50
48.00
43.50
41.50
40.00
32.00
48.50
32.00
33.50
40.00
33.50
40.00
32.00
56.00
33.50
32.00
56.00
40.00
48.00
56.00
33.50
40.00
40.50
33.50
32.00
48.00
40.00
33.50
40.00
40.00
33.50
32.00
40.00
48.00
48.00
40.50
33.50
43.50
32.00
41.50
40.00
40.00
41.50
48.00
48.00
48.00
32.00
33.50
33.50
48.00
48.00
48.00
40.00
49.50
40.00
48.00
56.00
32.00
24.00
32.00
48.00
33.50
40.00
33.50
35.50
48.00
33.50
33.50
33.50
48.00
32.00
48.00
57.50
40.00
35.50
33.50
56.00
56.00
40.00
48.00
48.50
56.00
40.00
49.50
32.00
32.00
40.00
33.50
56.00
41.50
40.00
40.00
32.00
33.50
40.50
33.50
48.00
33.50
56.00
33.50
48.00
33.50
33.50
33.50
67.50
48.00
40.00
40.00
35.50
41.50
24.00
33.50
33.50
40.00
32.00
49.50
56.00
48.00
41.50
